"id","source_job_id","url","hash","title","published_date","description","work_modality","contract_type","workday","salary_text","accessibility_mentioned","transport_mentioned","disability_friendly","multiple_vacancies","area","subarea","min_experience","min_education","created_at","updated_at","company_id","location_id","source_id"
117,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutiva-de-agendamiento-servicio-al-cliente-teletrabajo-en-santiago-centro-F9009885DD2D478B61373E686DCF3405#lc=ListOffers-Score4-10,a3fc1504f679e3591082dfeded13df0d,Ejecutiva de Agendamiento Servicio Al Cliente - Teletrabajo,,Oferta laboral: Ejecutiva de Agendamiento Servicio Al Cliente - Teletrabajo,remoto,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.960 -0300,2025-10-18 15:28:19.960 -0300,55,1,1
118,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-agile-coach-ref-0073-en-santiago-centro-7F7B3FAAE10DB26C61373E686DCF3405#lc=ListOffers-Score4-12,"6ace1161a83b7fee1d79ec6173e316eb",Trabajo Desde Casa Agile Coach / Ref. 0073,,Oferta laboral: Trabajo Desde Casa Agile Coach / Ref. 0073,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.961 -0300,2025-10-18 15:28:19.961 -0300,35,1,1
119,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-gerente-de-personal-ref-0049-en-concepcion-D1BFE95CE6CCDE2661373E686DCF3405#lc=ListOffers-Score4-13,"5321479d03ef75e8b3115aaa1b70973e",Trabajo Desde Casa Gerente de Personal / Ref. 0049,,Oferta laboral: Trabajo Desde Casa Gerente de Personal / Ref. 0049,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.962 -0300,2025-10-18 15:28:19.962 -0300,56,1,1
120,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-desarrollador-net-backend-ref-0001-en-santiago-centro-A4D18E416BE8819561373E686DCF3405#lc=ListOffers-Score4-16,"42aeb0d11cc6187c4abf0bd5f05d84c8",Trabajo Desde Casa Desarrollador .NET Backend / Ref. 0001,,Oferta laboral: Trabajo Desde Casa Desarrollador .NET Backend / Ref. 0001,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Tecnología,Desarrollo de Software,"1 años",Profesional universitario,2025-10-18 15:28:19.963 -0300,2025-10-18 15:28:19.963 -0300,9,1,1
121,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-desarrollador-aspnet-investigacion-y-desarrollo-ref-0001-en-la-serena-692B172CE84B7D2061373E686DCF3405#lc=ListOffers-Score4-17,"7188238fe2268a06b15998f8db06b1cc",Trabajo Desde Casa Desarrollador ASP.NET / Investigación y Desarrollo / Ref. 0001,,Oferta laboral: Trabajo Desde Casa Desarrollador ASP.NET / Investigación y Desarrollo / Ref. 0001,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Tecnología,Desarrollo de Software,"1 años",Profesional universitario,2025-10-18 15:28:19.964 -0300,2025-10-18 15:28:19.964 -0300,9,1,1
122,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-ingeniero-de-plataforma-de-datos-ref-0339-en-vina-del-mar-76EDABE23973C84E61373E686DCF3405#lc=ListOffers-Score4-18,"83851aee5ef7d3292c9fdb06ea021cf7",Trabajo Desde Casa Ingeniero de Plataforma de Datos / Ref. 0339,,Oferta laboral: Trabajo Desde Casa Ingeniero de Plataforma de Datos / Ref. 0339,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Profesional universitario,2025-10-18 15:28:19.965 -0300,2025-10-18 15:28:19.965 -0300,9,1,1
123,"1118012062",https://www.laborum.cl/empleos/empieza-tu-negocio-en-re-max-como-agente-inmobiliario.-establece-tus-objetivos-y-tus-tiempos.-remax-central-1118012062.html,"70eadaccf16d2991df3f70f5472f8320",Empieza tu negocio en Re/Max como agente inmobiliario. Establece tus objetivos y tus tiempos.,2025-10-17,Oferta laboral: Empieza tu negocio en Re/Max como agente inmobiliario. Establece tus objetivos y tus tiempos.,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.968 -0300,2025-10-18 15:28:19.968 -0300,57,2,2
124,"1118011315",https://www.laborum.cl/empleos/especialista-marketing-digital-1118011315.html,f4aea3612aa64f98d221b13bba7c4fc9,Especialista Marketing Digital,2025-10-17,Oferta laboral: Especialista Marketing Digital,híbrido,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.970 -0300,2025-10-18 15:28:19.970 -0300,57,3,2
125,"1118011310",https://www.laborum.cl/empleos/necesitamos-ejecutivos-de-ventas-de-seguros-en-call-center-full-o-part-time-mundo-call-spa-1118011310.html,d14428dfadd68911d1048a30673a4a25,Necesitamos Ejecutivos de Ventas de Seguros en call center - Full o Part time,2025-10-17,Oferta laboral: Necesitamos Ejecutivos de Ventas de Seguros en call center - Full o Part time,presencial,part-time,full-time,$1.000.000,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.971 -0300,2025-10-18 15:28:19.971 -0300,57,4,2
126,"1118011286",https://www.laborum.cl/empleos/inspectora-de-vias-efe-trenes-de-chile-1118011286.html,"7c63c0e7c104958450a7e589956069a5",Inspector(a) de Vías,2025-10-17,Oferta laboral: Inspector(a) de Vías,híbrido,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.972 -0300,2025-10-18 15:28:19.972 -0300,57,3,2
127,"1118010669",https://www.laborum.cl/empleos/analista-de-cuentas-por-pagar-1118010669.html,dd3bb2913b02b54c794667eb1b1b5450,Analista de cuentas por pagar,,Oferta laboral: Analista de cuentas por pagar,remoto,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.973 -0300,2025-10-18 15:28:19.973 -0300,57,3,2
128,"1118010657",https://www.laborum.cl/empleos/analista-de-tesoreria-1118010657.html,"4422bc25ab1e946c28c7c0b15777dd70",Analista de Tesorería,2025-10-17,Oferta laboral: Analista de Tesorería,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,false,Finanzas,Contabilidad y Tesorería,"1 años",Enseñanza media completa,2025-10-18 15:28:19.975 -0300,2025-10-18 15:28:19.975 -0300,57,5,2
129,"1118010618",https://www.laborum.cl/empleos/dermocosmetica-para-farmacia-calama-farmacias-ahumada-spa-1118010618.html,"92396627fa050022a678bf0be1f5eba5",Dermocosmetica para Farmacia - Calama,2025-10-16,Oferta laboral: Dermocosmetica para Farmacia - Calama,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.976 -0300,2025-10-18 15:28:19.976 -0300,57,6,2
130,"1118010604",https://www.laborum.cl/empleos/analista-contable-ingresos-1118010604.html,"7a2dade938120dc06b6299d6ade8f603",Analista contable ingresos,2025-10-17,Oferta laboral: Analista contable ingresos,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,false,Finanzas,Contabilidad y Tesorería,"1 años",Enseñanza media completa,2025-10-18 15:28:19.977 -0300,2025-10-18 15:28:19.977 -0300,57,2,2
131,"1118010185",https://www.laborum.cl/empleos/coordinador-de-marketing-santiago-1118010185.html,"7e74e7ee9b8f1e40f45ad7ca1fe510ee",Coordinador de Marketing - Santiago,2025-10-16,Oferta laboral: Coordinador de Marketing - Santiago,híbrido,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.979 -0300,2025-10-18 15:28:19.979 -0300,57,7,2
132,"1118009658",https://www.laborum.cl/empleos/tecnico-electromecanico-santiago-1118009658.html,"27b3003a689fcfd6def09e187b303353",Técnico Electromecánico - Santiago,2025-10-17,Oferta laboral: Técnico Electromecánico - Santiago,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Técnico nivel superior,2025-10-18 15:28:19.980 -0300,2025-10-18 15:28:19.980 -0300,57,4,2
133,"1118009103",https://www.laborum.cl/empleos/asistente-comercial--construccion-industrial-wall-partners-1118009103.html,ebd026683c9f15171c56bc40676ad356,Asistente Comercial – Construcción/Industrial,2025-10-17,Oferta laboral: Asistente Comercial – Construcción/Industrial,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.981 -0300,2025-10-18 15:28:19.981 -0300,57,2,2
134,"1118008381",https://www.laborum.cl/empleos/ingeniero-a-especialista-en-gestion-corporativa-efe-trenes-de-chile-1118008381.html,"4a1c92df3ace471e7d790ca76036a278",Ingeniero/a especialista en Gestión Corporativa,2025-10-17,Oferta laboral: Ingeniero/a especialista en Gestión Corporativa,híbrido,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"1 años",Profesional universitario,2025-10-18 15:28:19.982 -0300,2025-10-18 15:28:19.982 -0300,57,3,2
135,"1118008053",https://www.laborum.cl/empleos/practica-prevencionista-de-riesgos-st-computacion-sa-1118008053.html,"81d0b39ff1834ae256b546f18123b60a",Practica Prevencionista de Riesgos,2025-10-17,Oferta laboral: Practica Prevencionista de Riesgos,híbrido,práctica profesional,full-time,Asignación de práctica a convenir,false,false,true,false,Servicios Generales,Operaciones,"0 años",Enseñanza media completa,2025-10-18 15:28:19.983 -0300,2025-10-18 15:28:19.983 -0300,57,2,2
136,"1118007340",https://www.laborum.cl/empleos/ejecutivoa-comercial--area-tecnologia-1118007340.html,cdf7c5298469f26e39889fbb5238d7c4,Ejecutivo(a) Comercial – Área Tecnologia,,Oferta laboral: Ejecutivo(a) Comercial – Área Tecnologia,presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.984 -0300,2025-10-18 15:28:19.984 -0300,57,8,2
137,"1118007329",https://www.laborum.cl/empleos/analista-pmo-tecnologia-1118007329.html,"26923aafff643ae72bdfb7e4f2faf16d",Analista PMO (Tecnologia),2025-10-17,Oferta laboral: Analista PMO (Tecnologia),presencial,indefinido,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.986 -0300,2025-10-18 15:28:19.986 -0300,57,5,2
138,"1118007326",https://www.laborum.cl/empleos/lider-tecnico-ti-1118007326.html,"2a161ac32768ea404052393d536474fd",Líder Técnico / TI,2025-10-09,Oferta laboral: Líder Técnico / TI,remoto,indefinido,full-time,Sueldo a convenir,false,false,true,false,Servicios Generales,Operaciones,"3 años",Técnico nivel superior,2025-10-18 15:28:19.987 -0300,2025-10-18 15:28:19.987 -0300,57,2,2
139,"1118007280",https://www.laborum.cl/empleos/oficiante-de-ceremonias-part-time-huechuraba-los-parques-1118007280.html,"39eeb2b118f3e05a06c1ed020eef0974",Oficiante de Ceremonias Part Time - Huechuraba,2025-10-17,Oferta laboral: Oficiante de Ceremonias Part Time - Huechuraba,presencial,part-time,part-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.988 -0300,2025-10-18 15:28:19.988 -0300,57,5,2
140,"1118007273",https://www.laborum.cl/empleos/part-time-ejecutivo-a-atencion-al-cliente-presencial-puente-alto-los-parques-1118007273.html,"58efe3add197a147ea3f2bcb27a86baa",Part Time Ejecutivo/a Atención al Cliente Presencial - Puente Alto,2025-10-17,Oferta laboral: Part Time Ejecutivo/a Atención al Cliente Presencial - Puente Alto,remoto,part-time,full-time,Sueldo a convenir,false,false,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.989 -0300,2025-10-18 15:28:19.989 -0300,57,9,2
141,"1118007257",https://www.laborum.cl/empleos/supervisor-de-transporte-troncal-por-licencia-medica-1118007257.html,"8f69900f4f4ed2bc6fbeea2aa01f31d3",Supervisor de Transporte Troncal por Licencia Médica,2025-10-17,Oferta laboral: Supervisor de Transporte Troncal por Licencia Médica,presencial,indefinido,full-time,$1.000.000,false,true,true,true,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 15:28:19.990 -0300,2025-10-18 15:28:19.990 -0300,57,10,2
142,"1118007188",https://www.laborum.cl/empleos/practicantes-|-soporte-informatica-1118007188.html,bd8616f0174a42950aa5f5153a45055f,Practicantes | Soporte Informática,2025-10-16,Oferta laboral: Practicantes | Soporte Informática,presencial,práctica profesional,full-time,$140.000.,false,false,true,true,Servicios Generales,Operaciones,"0 años",Enseñanza media completa,2025-10-18 15:28:19.992 -0300,2025-10-18 15:28:19.992 -0300,57,11,2
143,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-exclusivo-personas-con-discapacidad-administrativo-en-santiago-nunoa-AAD2E1F34DA474AD61373E686DCF3405#lc=ListOffers-Score4-0,e2affd06b8e65965d6a1a91cf56901ce,Exclusivo personas con discapacidad Administrativo,2025-10-16,Oferta laboral: Exclusivo personas con discapacidad Administrativo,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.187 -0300,2025-10-18 16:14:30.187 -0300,58,1,1
144,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-exclusivo-personas-con-discapacidad-administrativo-en-santiago-nunoa-6AC84A12F596939861373E686DCF3405#lc=ListOffers-Score4-4,bd27ea4fcf121466fd4c2a02c05a78dd,Exclusivo personas con discapacidad Administrativo,2025-10-16,Oferta laboral: Exclusivo personas con discapacidad Administrativo,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.189 -0300,2025-10-18 16:14:30.189 -0300,58,1,1
145,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-multiservicios-chofer-tal-tal-en-taltal-C67162E26D81CFED61373E686DCF3405#lc=ListOffers-Score3-8,"3ec3168996beafbf8198fa15466b54b9",Auxiliar Multiservicios Chofer - Tal Tal,2025-10-16,Oferta laboral: Auxiliar Multiservicios Chofer - Tal Tal,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Transporte,Conducción y Reparto,"1 años",Enseñanza media completa,2025-10-18 16:14:30.192 -0300,2025-10-18 16:14:30.192 -0300,59,1,1
146,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-dermoconsejera-o-antofagasta-jornada-completa-en-antofagasta-5BA2C2EAEF73B2C661373E686DCF3405#lc=ListOffers-Score3-11,"76480bda723ab08352c3d47434fcaedd",Dermoconsejera (o) Antofagasta - Jornada Completa,2025-10-16,Oferta laboral: Dermoconsejera (o) Antofagasta - Jornada Completa,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.193 -0300,2025-10-18 16:14:30.193 -0300,60,1,1
147,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-capataz-hvac-en-antofagasta-595EBD668FB1542761373E686DCF3405#lc=ListOffers-Score3-15,"9aa95972543c9eb3409bacb2c0c0d7d0",Capataz HVAC,2025-10-16,Oferta laboral: Capataz HVAC,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.195 -0300,2025-10-18 16:14:30.195 -0300,29,1,1
148,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-gestora-de-inclusion-jornada-parcial-20-horas-en-santiago-providencia-786A40C1F61A164061373E686DCF3405#lc=ListOffers-Score4-3,b69ec192d46b54d81a66d547c1247cf4,Gestor/a de inclusión - Jornada Parcial 20 Horas,2025-10-16,Oferta laboral: Gestor/a de inclusión - Jornada Parcial 20 Horas,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.196 -0300,2025-10-18 16:14:30.196 -0300,25,1,1
149,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-pucheo-y-envases-vacante-regida-por-la-ley-21015-de-inclusion-en-arica-DA9C734DDC840CEE61373E686DCF3405#lc=ListOffers-Score4-4,"5c10c0cd5b508d04c483985d214d42a7",Auxiliar de Pucheo y Envases - Vacante regida por la ley 21.015 de Inclusión,2025-10-16,Oferta laboral: Auxiliar de Pucheo y Envases - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.198 -0300,2025-10-18 16:14:30.198 -0300,6,1,1
150,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-bodega-patio-vacante-regida-por-la-ley-21015-de-inclusion-en-arica-E1529ADF9AF9625461373E686DCF3405#lc=ListOffers-Score4-5,"2a6382ee6873c1ff837b9c0a76a537ae",Auxiliar de Bodega (Patio) - Vacante regida por la ley 21.015 de Inclusión,2025-10-16,Oferta laboral: Auxiliar de Bodega (Patio) - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.199 -0300,2025-10-18 16:14:30.199 -0300,6,1,1
151,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivos-de-monitoreo-call-center-turnos-manana-tarde-noche-abierta-para-inclusion-laboral-en-santiago-providencia-E81AF8D02D92575F61373E686DCF3405#lc=ListOffers-Score4-6,"4b377281219d0281078ad2cbc88274e0",Ejecutivos de Monitoreo (Call Center) / Turnos Mañana Tarde Noche / Abierta para Inclusión Laboral,2025-10-16,Oferta laboral: Ejecutivos de Monitoreo (Call Center) / Turnos Mañana Tarde Noche / Abierta para Inclusión Laboral,presencial,indefinido,por turnos,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.201 -0300,2025-10-18 16:14:30.201 -0300,61,1,1
152,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-produccion-vacante-regida-por-la-ley-21015-de-inclusion-en-arica-C467D5D60D3BCAA161373E686DCF3405#lc=ListOffers-Score4-8,"1f39edfb02834c2bb36122cde2c56323",Auxiliar de Producción - Vacante regida por la ley 21.015 de Inclusión,2025-10-16,Oferta laboral: Auxiliar de Producción - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.203 -0300,2025-10-18 16:14:30.203 -0300,6,1,1
153,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-oferta-inclusion-auxiliares-de-pucheo-y-pallets-arica-lunes-a-sabado-turnos-fijo-en-arica-5358036A88FC510D61373E686DCF3405#lc=ListOffers-Score4-7,a2d86d84df4f730458f9e8dbd16e5a0c,Oferta Inclusión Auxiliares de Pucheo y Pallets - Arica Lunes a sábado Turnos Fijo,2025-10-16,Oferta laboral: Oferta Inclusión Auxiliares de Pucheo y Pallets - Arica Lunes a sábado Turnos Fijo,presencial,indefinido,por turnos,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.205 -0300,2025-10-18 16:14:30.205 -0300,6,1,1
